                           1                            2                            3                            4 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days 
                        7184      7.5407198873919171E-034      1.0054293183189223E-033      0.0000000000000000E+000 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2                    xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot 
                            5402          5.1092697976782913E+010          1.2808222308385709E+002          1.6183721341702395E+002          5.7929673505209408E+001          6.0220746499823710E+000          3.3842790108232428E+001          9.3071173392636624E+001         -9.9949069054792461E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777952862902E+052         -5.8064111534483804E+027         -5.4314453788692979E+022         -5.8063568389945912E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5403          5.1138486674832550E+010          1.2808222300783450E+002          1.6183721335298549E+002          5.7929673516670697E+001          6.0220746511738295E+000          3.3842790094840957E+001          9.3071173355808668E+001         -9.9949069256237322E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777944472597E+052         -5.8064111595051139E+027         -5.4313809324892133E+022         -5.8063568456957891E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5404          5.1193433112492119E+010          1.2808222291660746E+002          1.6183721327613941E+002          5.7929673530424239E+001          6.0220746526035782E+000          3.3842790078771188E+001          9.3071173311615141E+001         -9.9949068877165304E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777934404232E+052         -5.8064111687593481E+027         -5.4315022108720766E+022         -5.8063568537372389E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5405          5.1259368837683609E+010          1.2808222280713505E+002          1.6183721318392409E+002          5.7929673546928484E+001          6.0220746543192751E+000          3.3842790059487463E+001          9.3071173258582903E+001         -9.9949068416838094E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777922322198E+052         -5.8064111798818483E+027         -5.4316494880256983E+022         -5.8063568633869686E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5406          5.1338491707913391E+010          1.2808222267576824E+002          1.6183721307326579E+002          5.7929673566733570E+001          6.0220746563781109E+000          3.3842790036347026E+001          9.3071173194944294E+001         -9.9949067732046726E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777907823755E+052         -5.8064111936524926E+027         -5.4318685845315991E+022         -5.8063568749666468E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5407          5.1385965430051262E+010          1.2808222259694807E+002          1.6183721300687077E+002          5.7929673578616622E+001          6.0220746576134143E+000          3.3842790022462744E+001          9.3071173156761091E+001         -9.9949068537570029E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777899124692E+052         -5.8064112049709884E+027         -5.4316108741979123E+022         -5.8063568888622462E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5408          5.1442933896616699E+010          1.2808222250236392E+002          1.6183721292719676E+002          5.7929673592876298E+001          6.0220746590957770E+000          3.3842790005801625E+001          9.3071173110941274E+001         -9.9949068031541666E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777888685812E+052         -5.8064112149273620E+027         -5.4317727747439522E+022         -5.8063568971996141E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5409          5.1511296056495232E+010          1.2808222238886287E+002          1.6183721283158792E+002          5.7929673609987908E+001          6.0220746608746136E+000          3.3842789985808253E+001          9.3071173055957459E+001         -9.9949067498826583E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777876159157E+052         -5.8064112266366220E+027         -5.4319432173017073E+022         -5.8063569072044487E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5409          5.1463442544580254E+010          1.2808222246831355E+002          1.6183721289851405E+002          5.7929673598009792E+001          6.0220746596294283E+000          3.3842789999803593E+001          9.3071173094446081E+001         -9.9949067918122270E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777884927814E+052         -5.8064112252951651E+027         -5.4318090716913059E+022         -5.8063569072044487E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5410          5.1483951192543808E+010          1.2808222243426323E+002          1.6183721286983140E+002          5.7929673603143272E+001          6.0220746601630797E+000          3.3842789993805589E+001          9.3071173077950945E+001         -9.9949067596926144E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777881169815E+052         -5.8064112299245862E+027         -5.4319118386397683E+022         -5.8063569108062003E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5411          5.1494205516525589E+010          1.2808222241723809E+002          1.6183721285549007E+002          5.7929673605710008E+001          6.0220746604299045E+000          3.3842789990806587E+001          9.3071173069703377E+001         -9.9949068271685348E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777879290818E+052         -5.8064112313675083E+027         -5.4316959563304502E+022         -5.8063569144079453E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5412          5.1504459840507378E+010          1.2808222240021300E+002          1.6183721284114878E+002          5.7929673608276730E+001          6.0220746606967284E+000          3.3842789987807592E+001          9.3071173061455838E+001         -9.9949068234275029E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777877411822E+052         -5.8064112332880759E+027         -5.4317079261096819E+022         -5.8063569162088145E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5413          5.1514714164489159E+010          1.2808222238318780E+002          1.6183721282680744E+002          5.7929673610843494E+001          6.0220746609635549E+000          3.3842789984808583E+001          9.3071173053208256E+001         -9.9949068216402015E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777875532825E+052         -5.8064112351461329E+027         -5.4317136451365612E+022         -5.8063569180096815E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5414          5.1527019353267296E+010          1.2808222236275768E+002          1.6183721280959790E+002          5.7929673613923562E+001          6.0220746612837432E+000          3.3842789981209791E+001          9.3071173043311191E+001         -9.9949068217287540E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777873278029E+052         -5.8064112369441763E+027         -5.4317133622476183E+022         -5.8063569198105540E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5415          5.1541785579801064E+010          1.2808222233824142E+002          1.6183721278894637E+002          5.7929673617619677E+001          6.0220746616679737E+000          3.3842789976891225E+001          9.3071173031434668E+001         -9.9949068730705748E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777870572274E+052         -5.8064112374626059E+027         -5.4315491011450324E+022         -5.8063569219715946E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5416          5.1550645315721313E+010          1.2808222232353174E+002          1.6183721277655550E+002          5.7929673619837345E+001          6.0220746618985093E+000          3.3842789974300082E+001          9.3071173024308791E+001         -9.9949069674045665E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777868948818E+052         -5.8064112370378712E+027         -5.4312473020483078E+022         -5.8063569245648511E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5417          5.1561276998825623E+010          1.2808222230588009E+002          1.6183721276168643E+002          5.7929673622498534E+001          6.0220746621751529E+000          3.3842789971190719E+001          9.3071173015757722E+001         -9.9949069535917723E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777867000675E+052         -5.8064112390357289E+027         -5.4312914927369610E+022         -5.8063569261208019E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            5418          5.1574035018550789E+010          1.2808222228469810E+002          1.6183721274384354E+002          5.7929673625691954E+001          6.0220746625071264E+000          3.3842789967459481E+001          9.3071173005496448E+001         -9.9949069420558112E-001         -1.0000000000000000E+000          3.2673137034167482E-001          3.1430101265613311E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407777864662904E+052         -5.8064112412719387E+027         -5.4313283995693394E+022         -5.8063569279879430E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4001          2.7886926460359716E+009          1.1612108507173552E+002          1.5159790894836263E+002          5.9622380780851763E+001          6.4538119353365957E+000          3.2075271160623018E+001          8.6693319418807647E+001         -8.3641625361460428E-002         -1.0000000000000000E+000          3.3889753880687912E-001          3.1308439580961238E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407839729191542E+052         -3.7528388891103669E+032         -3.7527608974327430E+032         -7.7991677623596919E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4002          2.7887011903814335E+009          1.1616214941883602E+002          1.5163364694429785E+002          5.9616207081630996E+001          6.4521985440599607E+000          3.2081472675733643E+001          8.6715534782273892E+001         -8.3706376543730712E-002         -1.0000000000000000E+000          3.3885275151662697E-001          3.1308887453863758E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407839628082156E+052         -3.7497397661447151E+032         -3.7496618572367016E+032         -7.7908908013724596E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4003          2.7887114435959878E+009          1.1621145393860317E+002          1.5167655073814771E+002          5.9608798079539334E+001          6.4502627076784211E+000          3.2088917345020725E+001          8.6742204958393643E+001         -8.3617650963020415E-002         -1.0000000000000000E+000          3.3879900676832436E-001          3.1309424901346778E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407839506779138E+052         -3.7488669697492522E+032         -3.7487891452731767E+032         -7.7824476075638559E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4004          2.7887237474534531E+009          1.1627065870884407E+002          1.5172806151280335E+002          5.9599906466383850E+001          6.4479400397941529E+000          3.2097855056077023E+001          8.6774226085844205E+001         -8.3309092662846987E-002         -1.0000000000000000E+000          3.3873451307036129E-001          3.1310069838326413E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407839361159903E+052         -3.7502991720210147E+032         -3.7502214487596111E+032         -7.7723261403626668E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4005          2.7887339871817312E+009          1.1631996387721473E+002          1.5177095252289800E+002          5.9592505860374345E+001          6.4460073083750906E+000          3.2105296771043228E+001          8.6800889340384657E+001         -8.3292782683681149E-002         -1.0000000000000000E+000          3.3868083901369617E-001          3.1310606578893068E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407839240083731E+052         -3.7467844195371661E+032         -3.7467068127371577E+032         -7.7606800008122063E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4006          2.7887433169241881E+009          1.1636491331318344E+002          1.5181004916168146E+002          5.9585762399079670E+001          6.4442465561371218E+000          3.2112079860379865E+001          8.6825194224383822E+001         -8.3386530394060798E-002         -1.0000000000000000E+000          3.3863193487173782E-001          3.1311095620312650E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407839129887487E+052         -3.7427050584296766E+032         -3.7426275493033846E+032         -7.7509126292323662E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4007          2.7887522327676058E+009          1.1640789175700047E+002          1.5184742674063634E+002          5.9579317625224910E+001          6.4425641136693068E+000          3.2118564441067228E+001          8.6848430796195075E+001         -8.3502979385032303E-002         -1.0000000000000000E+000          3.3858520028349182E-001          3.1311562966195114E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407839024692804E+052         -3.7386931939174617E+032         -3.7386157741367445E+032         -7.7419780717265130E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4008          2.7887609487357688E+009          1.1644992856444580E+002          1.5188398094571434E+002          5.9573016881091803E+001          6.4409195741220868E+000          3.2124905930500013E+001          8.6871155841712337E+001         -8.3664084100845137E-002         -1.0000000000000000E+000          3.3853951339060190E-001          3.1312019835124012E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407838921977433E+052         -3.7342919880940892E+032         -3.7342146538215818E+032         -7.7334272507083587E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4009          2.7887695408096395E+009          1.1649138899543286E+002          1.5192002963935184E+002          5.9566805265119719E+001          6.4392985910531246E+000          3.2131159485356299E+001          8.6893566951328381E+001         -8.3785034112610637E-002         -1.0000000000000000E+000          3.3849447592014775E-001          3.1312470209828551E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407838820826187E+052         -3.7304541034464223E+032         -3.7303768527630918E+032         -7.7250683330716322E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4010          2.7887780828559723E+009          1.1653262886234447E+002          1.5195588231626925E+002          5.9560629388680347E+001          6.4376872233099505E+000          3.2137378802265765E+001          8.6915856525089836E+001         -8.3889188710282503E-002         -1.0000000000000000E+000          3.3844970068134572E-001          3.1312917962216575E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407838720360455E+052         -3.7268721991257489E+032         -3.7267950308443217E+032         -7.7168281427398648E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4011          2.7887866065103030E+009          1.1657380066072709E+002          1.5199167159789064E+002          5.9554466384485650E+001          6.4360795010645804E+000          3.2143586889490479E+001          8.6938107009987732E+001         -8.3998923416654853E-002         -1.0000000000000000E+000          3.3840502184874977E-001          3.1313364750542534E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407838620208613E+052         -3.7232447781233645E+032         -3.7231676917226070E+032         -7.7086400757317809E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4012          2.7887951087526741E+009          1.1661488967142294E+002          1.5202738471448188E+002          5.9548318439086366E+001          6.4344759927176511E+000          3.2149781533382438E+001          8.6960310465000418E+001         -8.4079288856652168E-002         -1.0000000000000000E+000          3.3836045525221592E-001          3.1313810416507875E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407838520395888E+052         -3.7199825557855444E+032         -3.7199055510115300E+032         -7.7004774014143284E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4013          2.7888053114435186E+009          1.1666422371071260E+002          1.5207025857772328E+002          5.9540940346967744E+001          6.4325520136977978E+000          3.2157217944153430E+001          8.6986966304071004E+001         -8.4007968808044953E-002         -1.0000000000000000E+000          3.3830697533637533E-001          3.1314345215666282E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407838400655091E+052         -3.7189117732861987E+032         -3.7188348516903152E+032         -7.6921595883742149E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4014          2.7888175546725326E+009          1.1672346379345953E+002          1.5212173332682448E+002          5.9532085833562661E+001          6.4302435715481536E+000          3.2166145726146681E+001          8.7018970159364045E+001         -8.3679923070754517E-002         -1.0000000000000000E+000          3.3824279943736651E-001          3.1314986974656369E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407838256901699E+052         -3.7205794795063139E+032         -3.7205026576224002E+032         -7.6821883913543226E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4015          2.7888277435013475E+009          1.1677279611622247E+002          1.5216459240406249E+002          5.9524716429647931E+001          6.4283227600942565E+000          3.2173578839443245E+001          8.7045617826254812E+001         -8.3699339062069555E-002         -1.0000000000000000E+000          3.3818939218276656E-001          3.1315521047202366E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407838137395669E+052         -3.7166701915109641E+032         -3.7165934843593596E+032         -7.6707151604769544E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4016          2.7888370177682137E+009          1.1681772612276869E+002          1.5220362157302324E+002          5.9518007984980194E+001          6.4265745815835231E+000          3.2180347436600691E+001          8.7069884647645864E+001         -8.3812922254307434E-002         -1.0000000000000000E+000          3.3814077882977717E-001          3.1316007180732259E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407838028741915E+052         -3.7123901211919430E+032         -3.7123135102508518E+032         -7.6610941091220861E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4017          2.7888458479085288E+009          1.1686052739766133E+002          1.5224079693167872E+002          5.9511620327347600E+001          6.4249103134726271E+000          3.2186794281931263E+001          8.7092999199036740E+001         -8.3934952810629265E-002         -1.0000000000000000E+000          3.3809449347544157E-001          3.1316470034275614E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407837925404040E+052         -3.7083472019507389E+032         -3.7082706789050795E+032         -7.6523045659271705E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4018          2.7888544640072746E+009          1.1690231270169730E+002          1.5227708548341769E+002          5.9505387066380813E+001          6.4232865690199219E+000          3.2193087098405364E+001          8.7115562695896074E+001         -8.4073876856960161E-002         -1.0000000000000000E+000          3.3804933007268856E-001          3.1316921668303150E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407837824682028E+052         -3.7042662108975807E+032         -3.7041897716785127E+032         -7.6439219068131238E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4019          2.7888629747921391E+009          1.1694360815561005E+002          1.5231294437593652E+002          5.9499229567959389E+001          6.4216828479532486E+000          3.2199305173331297E+001          8.7137859365301694E+001         -8.4210411725995568E-002         -1.0000000000000000E+000          3.3800471869857035E-001          3.1317367782044330E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407837725297762E+052         -3.7002961641047902E+032         -3.7002198067137179E+032         -7.6357391072404485E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4020          2.7888714445806437E+009          1.1698472531302819E+002          1.5234864425143476E+002          5.9493101309717133E+001          6.4200870261422622E+000          3.2205495442950188E+001          8.7160057481545707E+001         -8.4323221984068567E-002         -1.0000000000000000E+000          3.3796032221696293E-001          3.1317811746860400E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407837626489482E+052         -3.6966576112916130E+032         -3.6965813347210212E+032         -7.6276570592007149E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4021          2.7888799044216681E+009          1.1702581473006660E+002          1.5238431586335645E+002          5.9486979830232329E+001          6.4184932520022642E+000          3.2211680581460840E+001          8.7182238344262757E+001         -8.4424629013262031E-002         -1.0000000000000000E+000          3.3791597787752436E-001          3.1318255190254787E+000         -8.2805240119890726E+000         -8.2805240119890726E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407837527890172E+052         -3.6931770551170099E+032         -3.6931008589371768E+032         -7.6196179833322889E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4022          2.7888883599753771E+009          1.1706494672956804E+002          1.5241828426998018E+002          5.9481152422163568E+001          6.4169763028499762E+000          3.2217570184218410E+001          8.7203360441366542E+001         -8.4502676017865250E-002         -1.0000000000000000E+000          3.3787376657617219E-001          3.1318677303268312E+000         -8.3017133110590109E+000         -8.3017133110590109E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407837429428082E+052         -3.6899073628758799E+032         -3.6898312465015241E+032         -7.6116374355922580E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4023          2.7888968084115725E+009          1.1710406439895671E+002          1.5245223645474397E+002          5.9475329540680072E+001          6.4154607874744425E+000          3.2223456765881437E+001          8.7224472741806508E+001         -8.4562278362268206E-002         -1.0000000000000000E+000          3.3783159080644093E-001          3.1319099060965625E+000         -8.3017133110590109E+000         -8.3017133110590109E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407837331125094E+052         -3.6870485613995300E+032         -3.6869725213257060E+032         -7.6040073823709820E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
